FURIN,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
FYN,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
G3BP2,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
GBP1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
GDF11,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
GOT1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
GOT2,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
GPR183,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
GPT,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
GRN,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
GTSE1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
GZMA,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
GZMB,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
GZMK,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
HAMP,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
HAS2,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
HAVCR2,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
HLA-DRB1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
HLA-DRB4,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
HLA-DRB5,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
HNRNPA1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
HOPX,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
HSPA5,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IFITM3,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IFNA1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IFNAR1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IFNB1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IFNG,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IGFBP3,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IGLL1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IL10,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IL18,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IL1R1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IL1Rn,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IL2,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IL2RA,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IL2RB,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IL33,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IL37,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IL6R,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IL7,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IL8,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IL9,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IMPA1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
INHBA,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IRF1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
IRF3,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
ISG15,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
ISG20,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
ITGA1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
ITGAE,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
JUN,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
KLRC1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
KLRD1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
KLRF1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
LBP,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
LCK,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
LDHA,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
LDHB,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
LDHC,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
LY6E,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
MACROD1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
MAS1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
MMP25,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
MRC1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
MX1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
NKRF,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
NOG,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
NPM1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
NPPB,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
NRG1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
NTRK1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
PDCD1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
PDGFB,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
PHB,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
PHB2,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
PLG,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
PRF1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
PRG3,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
PRSS1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
RAE1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
RPL19,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
RRAS,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
RRM2,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
S100A8,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
S100A9,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
SAA1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
SCGB3A1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
SELL,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
SGTA,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
SMAD3,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
SPP1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
STAT1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
STEAP3,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
TFRC,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
TGFB1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
TGFB2,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
TIGIT,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
TIMP1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
TLR3,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
TMPRSS2,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
TNF,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
TNFSF10,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
TNNI3,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
TNNT1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
TNNT2,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
TP53I3,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
TPO,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
TREM2,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
VCAN,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
VEGFA,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
XCL1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
XCL2,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
XPO1,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
ZAP70,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
ZNF683,0,protein-coding gene of Homo sapiens,0,is_subclass_of,
haplotype of Severe acute respiratory syndrome coronavius 2 infection,0,haplotype,0,is_subclass_of,
haplotype,0,COVID-19,0,isVirologyFor,Subclass some
A1a haplotype,0,haplotype of Severe acute respiratory syndrome coronavius 2 infection,0,is_subclass_of,
A2a haplotype,0,haplotype of Severe acute respiratory syndrome coronavius 2 infection,0,is_subclass_of,
A2a1 haplotype,0,haplotype of Severe acute respiratory syndrome coronavius 2 infection,0,is_subclass_of,
A2a2 haplotype,0,haplotype of Severe acute respiratory syndrome coronavius 2 infection,0,is_subclass_of,
A2a2a haplotype,0,haplotype of Severe acute respiratory syndrome coronavius 2 infection,0,is_subclass_of,
A2a3 haplotype,0,haplotype of Severe acute respiratory syndrome coronavius 2 infection,0,is_subclass_of,
A2a3a haplotype,0,haplotype of Severe acute respiratory syndrome coronavius 2 infection,0,is_subclass_of,
B1a haplotype,0,haplotype of Severe acute respiratory syndrome coronavius 2 infection,0,is_subclass_of,
B1a1 haplotype,0,haplotype of Severe acute respiratory syndrome coronavius 2 infection,0,is_subclass_of,
host,0,COVID-19,0,isVirologyFor,Subclass some
adenosine,0,metabolite,0,is_subclass_of,
creatinine,0,metabolite,0,is_subclass_of,
Cyclophilins,0,metabolite,0,is_subclass_of,
glycyrrhizinic acid,0,metabolite,0,is_subclass_of,
Isoniazid pyruvate,0,metabolite,0,is_subclass_of,
nicotinamide,0,metabolite,0,is_subclass_of,
nitrofurantoin,0,metabolite,0,is_subclass_of,
porphyrins,0,metabolite,0,is_subclass_of,
procainamide,0,metabolite,0,is_subclass_of,
proelastase,0,metabolite,0,is_subclass_of,
prostaglandin I2,0,metabolite,0,is_subclass_of,
thyroid stimulating hormone,0,metabolite,0,is_subclass_of,
vitamin C,0,metabolite,0,is_subclass_of,
chemical entity,0,object,0,is_subclass_of,
caffeine,0,chemical entity,0,is_subclass_of,
Chinese Herbs,0,chemical entity,0,is_subclass_of,
disinfectant,0,chemical entity,0,is_subclass_of,
drug,0,chemical entity,0,is_subclass_of,
hydrogen peroxide,0,chemical entity,0,is_subclass_of,
hydrogen(.),0,chemical entity,0,is_subclass_of,
Medicine Chinese Traditional,0,chemical entity,0,is_subclass_of,
nitric oxide,0,chemical entity,0,is_subclass_of,
oxygen atom,0,chemical entity,0,is_subclass_of,
Chinese Herbs,0,COVID-19,0,isClinicalAspectFor,Subclass some
disinfectant,0,COVID-19,0,isPreventionAndControlFor,Subclass some
drug,0,COVID-19,0,isClinicalAspectFor,Subclass some
hydrogen peroxide,0,COVID-19,0,isPreventionAndControlFor,Subclass some
Medicine Chinese Traditional,0,COVID-19,0,isClinicalAspectFor,Subclass some
(S)-verapamil,0,drug,0,is_subclass_of,
1-phenyl-1-cyclopentanecarboxylic acid 2-[2-(diethylamino)ethoxy]ethyl ester,0,drug,0,is_subclass_of,
3 3' 5'-triiodothyronine,0,drug,0,is_subclass_of,
" 
4-Benzyl-2-methyl-1 2 4-thiadiazolidine-3 5-dione",0,drug,0,is_subclass_of,
" 
4-methylumbelliferone",0,drug,0,is_subclass_of,
5-aza-2'-deoxycytidine,0,drug,0,is_subclass_of,
6-methylprednisolone,0,drug,0,is_subclass_of,
6alpha-methylprednisolone,0,drug,0,is_subclass_of,
abacavir,0,drug,0,is_subclass_of,
acetylcysteine,0,drug,0,is_subclass_of,
adalimumab,0,drug,0,is_subclass_of,
Ademetionine,0,drug,0,is_subclass_of,
adrenergic antagonist,0,drug,0,is_subclass_of,
aloxistatin,0,drug,0,is_subclass_of,
alpha-ketoamide inhibitor,0,drug,0,is_subclass_of,
amitriptyline,0,drug,0,is_subclass_of,
ampicillin,0,drug,0,is_subclass_of,
analgesic,0,drug,0,is_subclass_of,
andrographolide,0,drug,0,is_subclass_of,
angiotensin II,0,drug,0,is_subclass_of,
Angiotensin II Acetate,0,drug,0,is_subclass_of,
Angiotensin II Receptor Antagonist,0,drug,0,is_subclass_of,
angiotensin receptor antagonist,0,drug,0,is_subclass_of,
Antibiotic,0,drug,0,is_subclass_of,
antifungal agent,0,drug,0,is_subclass_of,
antimicrobial agent,0,drug,0,is_subclass_of,
antiviral agent,0,drug,0,is_subclass_of,
apicidin,0,drug,0,is_subclass_of,
Apilimod,0,drug,0,is_subclass_of,
aprepitant,0,drug,0,is_subclass_of,
atazanavir,0,drug,0,is_subclass_of,
atorvastatin,0,drug,0,is_subclass_of,
azithromycin,0,drug,0,is_subclass_of,
azvudine,0,drug,0,is_subclass_of,
bafilomycin A1,0,drug,0,is_subclass_of,
Baloxavir marboxil,0,drug,0,is_subclass_of,
baricitinib,0,drug,0,is_subclass_of,
Beclabuvir,0,drug,0,is_subclass_of,
benzylpenicillin,0,drug,0,is_subclass_of,
bepotastine,0,drug,0,is_subclass_of,
bevacizumab,0,drug,0,is_subclass_of,
bis(N-pantothenylamidoethyl) disulfide,0,drug,0,is_subclass_of,
bleomycin,0,drug,0,is_subclass_of,
boceprevir,0,drug,0,is_subclass_of,
bortezomib,0,drug,0,is_subclass_of,
bromhexine hydrochloride,0,drug,0,is_subclass_of,
calcium channel blocker,0,drug,0,is_subclass_of,
camostat,0,drug,0,is_subclass_of,
camostat methanesulfonate,0,drug,0,is_subclass_of,
camphor,0,drug,0,is_subclass_of,
Camrelizumab,0,drug,0,is_subclass_of,
captopril,0,drug,0,is_subclass_of,
carfilzomib,0,drug,0,is_subclass_of,
Carmofur,0,drug,0,is_subclass_of,
carriomycin,0,drug,0,is_subclass_of,
carvedilol,0,drug,0,is_subclass_of,
caspofungin,0,drug,0,is_subclass_of,
ceftolozane,0,drug,0,is_subclass_of,
cephalosporin,0,drug,0,is_subclass_of,
cepharanthine,0,drug,0,is_subclass_of,
chalcone,0,drug,0,is_subclass_of,
chloramphenicol,0,drug,0,is_subclass_of,
chloroquine,0,drug,0,is_subclass_of,
Chloroquine Phosphate,0,drug,0,is_subclass_of,
chlorothiazide,0,drug,0,is_subclass_of,
cinacalcet,0,drug,0,is_subclass_of,
cinanserin,0,drug,0,is_subclass_of,
cinchocaine,0,drug,0,is_subclass_of,
cobicistat,0,drug,0,is_subclass_of,
colchicine,0,drug,0,is_subclass_of,
colistin,0,drug,0,is_subclass_of,
corticosteroid,0,drug,0,is_subclass_of,
cyclosporin A,0,drug,0,is_subclass_of,
Cytarabine/Homoharringtonine/Interferon Alfa,0,drug,0,is_subclass_of,
dabrafenib,0,drug,0,is_subclass_of,
daclatasvir,0,drug,0,is_subclass_of,
Dactinomycin,0,drug,0,is_subclass_of,
dalbavancin,0,drug,0,is_subclass_of,
danoprevir,0,drug,0,is_subclass_of,
darunavir,0,drug,0,is_subclass_of,
daunorubicin,0,drug,0,is_subclass_of,
desferrioxamine B,0,drug,0,is_subclass_of,
desoxyrhaponticin,0,drug,0,is_subclass_of,
dexamethasone,0,drug,0,is_subclass_of,
Diammonium Glycyrrhizinate,0,drug,0,is_subclass_of,
dihydroartemisinin,0,drug,0,is_subclass_of,
dipyridamole,0,drug,0,is_subclass_of,
disulfiram,0,drug,0,is_subclass_of,
diuretic,0,drug,0,is_subclass_of,
dolutegravir,0,drug,0,is_subclass_of,
Ebastine,0,drug,0,is_subclass_of,
ebselen,0,drug,0,is_subclass_of,
eculizumab,0,drug,0,is_subclass_of,
efavirenz,0,drug,0,is_subclass_of,
elvitegravir,0,drug,0,is_subclass_of,
emetine,0,drug,0,is_subclass_of,
emodin,0,drug,0,is_subclass_of,
emtricitabine,0,drug,0,is_subclass_of,
Enoxaparin,0,drug,0,is_subclass_of,
entacapone,0,drug,0,is_subclass_of,
enzaplatovir,0,drug,0,is_subclass_of,
eplerenone,0,drug,0,is_subclass_of,
equilin,0,drug,0,is_subclass_of,
eriodictyol,0,drug,0,is_subclass_of,
erlotinib,0,drug,0,is_subclass_of,
ethoheptazine,0,drug,0,is_subclass_of,
favipiravir,0,drug,0,is_subclass_of,
Fedratinib,0,drug,0,is_subclass_of,
fenofibrate,0,drug,0,is_subclass_of,
ferroquine,0,drug,0,is_subclass_of,
fingolimod,0,drug,0,is_subclass_of,
fluoroquinolone antibiotic,0,drug,0,is_subclass_of,
formoterol,0,drug,0,is_subclass_of,
fosamprenavir,0,drug,0,is_subclass_of,
ganciclovir,0,drug,0,is_subclass_of,
gemeprost,0,drug,0,is_subclass_of,
glucocorticoid,0,drug,0,is_subclass_of,
grazoprevir,0,drug,0,is_subclass_of,
haloperidol,0,drug,0,is_subclass_of,
hesperidin,0,drug,0,is_subclass_of,
HIV protease inhibitor,0,drug,0,is_subclass_of,
hydroxychloroquine,0,drug,0,is_subclass_of,
hypericin,0,drug,0,is_subclass_of,
ibuprofen,0,drug,0,is_subclass_of,
icatibant,0,drug,0,is_subclass_of,
Ile(5)-angiotensin II (1-7),0,drug,0,is_subclass_of,
imatinib,0,drug,0,is_subclass_of,
immunomodulator,0,drug,0,is_subclass_of,
indinavir,0,drug,0,is_subclass_of,
indomethacin,0,drug,0,is_subclass_of,
Interferon Alfa-2b,0,drug,0,is_subclass_of,
irbesartan,0,drug,0,is_subclass_of,
ivermectin,0,drug,0,is_subclass_of,
Jakotinib hydrochloride,0,drug,0,is_subclass_of,
labetalol,0,drug,0,is_subclass_of,
ledipasvir,0,drug,0,is_subclass_of,
leflunomide,0,drug,0,is_subclass_of,
Leronlimab,0,drug,0,is_subclass_of,
